,0
3,219.0
4,240.0
5,306.0
6,72.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,318.0
19,549.0
20,573.0
21,552.0
22,546.0
23,495.0
0,246.0
1,243.0
2,240.0
3,240.0
4,231.0
5,282.0
6,105.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,306.0
19,549.0
20,564.0
21,573.0
22,543.0
23,516.0
0,252.0
1,243.0
2,237.0
3,198.0
4,264.0
5,309.0
6,63.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,306.0
19,582.0
20,552.0
21,567.0
22,537.0
23,501.0
0,234.0
1,213.0
2,201.0
3,198.0
4,231.0
5,306.0
6,57.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,288.0
19,570.0
20,549.0
21,561.0
22,531.0
23,507.0
0,243.0
1,222.0
2,219.0
3,219.0
4,246.0
5,273.0
6,84.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,315.0
19,555.0
20,582.0
21,555.0
22,519.0
23,504.0
0,252.0
1,228.0
2,243.0
3,225.0
4,264.0
5,300.0
6,72.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,354.0
19,567.0
20,573.0
21,543.0
22,534.0
23,495.0
0,228.0
1,243.0
2,246.0
3,249.0
4,246.0
5,303.0
6,36.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,273.0
19,552.0
20,570.0
21,573.0
22,534.0
23,504.0
0,231.0
1,237.0
2,198.0
3,210.0
4,252.0
5,231.0
6,54.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,309.0
19,570.0
20,570.0
21,573.0
22,534.0
23,498.0
0,249.0
1,207.0
2,273.0
3,228.0
4,255.0
5,300.0
6,30.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,360.0
19,546.0
20,558.0
21,555.0
22,528.0
23,537.0
0,246.0
1,225.0
2,201.0
3,264.0
4,252.0
5,303.0
6,45.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,342.0
19,561.0
20,573.0
21,549.0
22,534.0
23,516.0
0,252.0
1,219.0
2,234.0
3,207.0
4,258.0
5,279.0
6,33.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,333.0
19,585.0
20,561.0
21,561.0
22,516.0
23,519.0
0,225.0
1,228.0
2,246.0
3,237.0
4,243.0
5,300.0
6,36.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,348.0
19,546.0
20,564.0
21,576.0
22,534.0
23,483.0
0,234.0
1,252.0
