,Domestic,Commercial,Public
167877,6243.0,1700.0,600.0
167878,5817.0,750.0,600.0
167879,4811.0,750.0,600.0
167880,4365.0,0.0,600.0
167881,4188.0,0.0,600.0
167882,4108.0,0.0,600.0
167883,4192.0,0.0,0.0
167884,3833.0,200.0,0.0
167885,4511.0,0.0,0.0
167886,4437.0,750.0,0.0
167887,3580.0,1700.0,0.0
167888,3505.0,3300.0,0.0
167889,3650.0,2400.0,0.0
167890,3740.0,4850.0,0.0
167891,3705.0,4100.0,0.0
167892,3555.0,3350.0,0.0
167893,3805.0,6550.0,0.0
167894,3575.0,5050.0,0.0
167895,3590.0,5550.0,0.0
167896,3565.0,5450.0,0.0
167897,4382.0,5350.0,0.0
167898,6706.0,4650.0,600.0
167899,7720.0,3000.0,600.0
167900,7564.0,2600.0,600.0
167901,6108.0,1850.0,600.0
167902,5749.0,750.0,600.0
167903,4946.0,0.0,600.0
167904,4639.0,0.0,600.0
167905,4305.0,750.0,600.0
167906,4278.0,950.0,600.0
167907,4111.0,750.0,0.0
167908,4149.0,750.0,0.0
167909,4396.0,0.0,0.0
167910,3865.0,0.0,0.0
167911,3340.0,3000.0,0.0
167912,3605.0,2600.0,0.0
167913,3675.0,4650.0,0.0
167914,3750.0,6300.0,0.0
167915,3555.0,5050.0,0.0
167916,3445.0,3350.0,0.0
167917,3660.0,2250.0,0.0
167918,4000.0,3900.0,0.0
167919,4085.0,3700.0,0.0
167920,3945.0,4600.0,0.0
167921,3945.0,5000.0,0.0
167922,6550.0,5800.0,600.0
167923,7431.0,1150.0,600.0
167924,7020.0,3750.0,600.0
167925,5722.0,2450.0,600.0
167926,5574.0,0.0,600.0
167927,4725.0,0.0,600.0
167928,4257.0,750.0,600.0
167929,4555.0,0.0,600.0
167930,4277.0,750.0,600.0
167931,4288.0,0.0,0.0
167932,4270.0,1100.0,0.0
167933,4308.0,0.0,0.0
167934,4124.0,1100.0,0.0
167935,3520.0,3350.0,0.0
167936,3750.0,2600.0,0.0
167937,3350.0,5450.0,0.0
167938,3785.0,5450.0,0.0
167939,3670.0,2800.0,0.0
167940,4005.0,4850.0,0.0
167941,3580.0,3750.0,0.0
167942,3725.0,2950.0,0.0
167943,3605.0,3150.0,0.0
167944,3580.0,6500.0,0.0
167945,3985.0,5750.0,0.0
167946,6704.0,4100.0,600.0
167947,7415.0,4900.0,600.0
167948,7741.0,3000.0,600.0
167949,6506.0,1500.0,600.0
167950,5412.0,0.0,600.0
167951,4909.0,0.0,600.0
167952,4374.0,750.0,600.0
167953,4206.0,0.0,600.0
167954,4292.0,750.0,600.0
167955,4264.0,1500.0,0.0
167956,4413.0,0.0,0.0
167957,4048.0,750.0,0.0
167958,4122.0,750.0,0.0
167959,3415.0,4500.0,0.0
167960,3545.0,3700.0,0.0
167961,3835.0,3700.0,0.0
167962,3690.0,5400.0,0.0
167963,3630.0,6700.0,0.0
167964,3970.0,3350.0,0.0
167965,3250.0,2450.0,0.0
167966,3420.0,4700.0,0.0
167967,3780.0,6550.0,0.0
167968,3630.0,4300.0,0.0
167969,4290.0,4100.0,0.0
167970,6313.0,3350.0,600.0
167971,7078.0,3950.0,600.0
167972,6943.0,3950.0,600.0
167973,6460.0,2250.0,600.0
167974,5591.0,1500.0,600.0
167975,4853.0,750.0,600.0
167976,4174.0,750.0,600.0
167977,4467.0,0.0,600.0
167978,4272.0,0.0,600.0
167979,4394.0,0.0,0.0
167980,4412.0,0.0,0.0
167981,4024.0,1500.0,0.0
167982,4030.0,750.0,0.0
167983,3540.0,2250.0,0.0
167984,3700.0,950.0,0.0
167985,3815.0,2050.0,0.0
167986,3645.0,4650.0,0.0
167987,3720.0,5000.0,0.0
167988,3000.0,3700.0,0.0
167989,3710.0,3700.0,0.0
167990,3910.0,4500.0,0.0
167991,3765.0,4650.0,0.0
167992,3485.0,5550.0,0.0
167993,4021.0,6100.0,0.0
167994,6575.0,3200.0,600.0
167995,7181.0,2800.0,600.0
167996,7418.0,2250.0,600.0
167997,6210.0,1500.0,600.0
167998,5359.0,0.0,600.0
167999,5051.0,750.0,600.0
168000,4084.0,0.0,600.0
168001,4256.0,0.0,600.0
168002,4048.0,750.0,600.0
168003,4485.0,0.0,0.0
168004,4384.0,750.0,0.0
168005,4052.0,1500.0,0.0
168006,3954.0,0.0,0.0
168007,3130.0,2600.0,0.0
168008,3670.0,2450.0,0.0
168009,3430.0,5250.0,0.0
168010,3985.0,6900.0,0.0
168011,3605.0,5400.0,0.0
168012,3540.0,2450.0,0.0
168013,3895.0,4450.0,0.0
168014,3800.0,5200.0,0.0
168015,3635.0,5750.0,0.0
168016,3580.0,4800.0,0.0
168017,3928.0,5400.0,0.0
168018,6592.0,2650.0,600.0
168019,7595.0,3400.0,600.0
168020,7246.0,3200.0,600.0
168021,6144.0,1500.0,600.0
168022,5643.0,0.0,600.0
168023,4766.0,0.0,600.0
168024,4201.0,1700.0,600.0
168025,4285.0,750.0,600.0
168026,4595.0,750.0,600.0
168027,4342.0,0.0,0.0
168028,3994.0,0.0,0.0
168029,4170.0,0.0,0.0
168030,3740.0,0.0,0.0
168031,3660.0,1500.0,0.0
168032,3275.0,5400.0,0.0
168033,3580.0,4450.0,0.0
168034,4045.0,4300.0,0.0
168035,3700.0,5200.0,0.0
168036,3595.0,3150.0,0.0
168037,3840.0,3700.0,0.0
168038,3545.0,3150.0,0.0
168039,3665.0,4900.0,0.0
168040,3720.0,6100.0,0.0
168041,4391.0,5750.0,0.0
168042,6842.0,5000.0,600.0
168043,7417.0,3350.0,600.0
168044,7167.0,3750.0,600.0
168045,6100.0,3750.0,600.0
168046,5659.0,750.0,600.0
168047,4752.0,1500.0,600.0
168048,4371.0,0.0,600.0
168049,4282.0,0.0,600.0
168050,4267.0,0.0,600.0
168051,4185.0,0.0,0.0
168052,4197.0,750.0,0.0
168053,4307.0,0.0,0.0
168054,4070.0,750.0,0.0
168055,3940.0,3750.0,0.0
168056,3675.0,5400.0,0.0
168057,3730.0,3200.0,0.0
168058,3440.0,5000.0,0.0
168059,3945.0,4850.0,0.0
168060,3845.0,5550.0,0.0
168061,3865.0,5800.0,0.0
168062,3645.0,4100.0,0.0
168063,3710.0,5200.0,0.0
168064,3725.0,4850.0,0.0
168065,4386.0,5450.0,0.0
168066,6804.0,4650.0,600.0
168067,7565.0,4350.0,600.0
168068,7733.0,750.0,600.0
168069,5796.0,2250.0,600.0
168070,5625.0,1500.0,600.0
168071,5095.0,0.0,600.0
168072,4259.0,0.0,600.0
168073,4164.0,0.0,600.0
168074,4387.0,0.0,600.0
168075,3894.0,0.0,0.0
168076,4292.0,0.0,0.0
168077,4571.0,0.0,0.0
168078,4181.0,1500.0,0.0
168079,3875.0,3000.0,0.0
168080,3850.0,4500.0,0.0
168081,3680.0,3500.0,0.0
168082,3635.0,5950.0,0.0
168083,3630.0,3700.0,0.0
168084,3990.0,6750.0,0.0
168085,3790.0,3750.0,0.0
168086,3670.0,5400.0,0.0
168087,3605.0,4650.0,0.0
168088,3535.0,4900.0,0.0
168089,4113.0,5550.0,0.0
168090,6936.0,5250.0,600.0
168091,7304.0,3750.0,600.0
168092,6974.0,3750.0,600.0
168093,6290.0,3550.0,600.0
168094,5532.0,0.0,600.0
168095,5063.0,200.0,600.0
168096,4097.0,1500.0,600.0
168097,4048.0,0.0,600.0
168098,4354.0,0.0,600.0
168099,4017.0,0.0,0.0
168100,4310.0,0.0,0.0
168101,4281.0,750.0,0.0
168102,3922.0,350.0,0.0
168103,3900.0,2250.0,0.0
168104,3825.0,1700.0,0.0
168105,3620.0,6000.0,0.0
168106,3555.0,3150.0,0.0
168107,3630.0,4500.0,0.0
168108,3560.0,3950.0,0.0
168109,3395.0,4150.0,0.0
168110,3765.0,3350.0,0.0
168111,3575.0,5750.0,0.0
168112,3760.0,5400.0,0.0
168113,4107.0,6950.0,0.0
168114,6400.0,3350.0,600.0
168115,7174.0,3950.0,600.0
168116,7530.0,1100.0,600.0
168117,6167.0,1850.0,600.0
168118,5589.0,0.0,600.0
168119,4808.0,750.0,600.0
168120,4046.0,750.0,600.0
168121,4195.0,750.0,600.0
168122,4024.0,0.0,600.0
168123,4014.0,0.0,0.0
168124,4277.0,0.0,0.0
168125,4592.0,0.0,0.0
168126,3938.0,0.0,0.0
168127,3775.0,3000.0,0.0
168128,3385.0,3000.0,0.0
168129,3760.0,2750.0,0.0
168130,3280.0,5050.0,0.0
168131,3615.0,4300.0,0.0
168132,3605.0,3950.0,0.0
168133,3475.0,3150.0,0.0
168134,3755.0,3500.0,0.0
168135,3545.0,5750.0,0.0
168136,3925.0,3300.0,0.0
168137,4178.0,5250.0,0.0
168138,6701.0,1300.0,600.0
168139,7575.0,3950.0,600.0
168140,7215.0,2250.0,600.0
168141,6343.0,1500.0,600.0
168142,5957.0,0.0,600.0
168143,5291.0,0.0,600.0
168144,4602.0,0.0,600.0
168145,4422.0,0.0,600.0
168146,4424.0,0.0,600.0
168147,4085.0,350.0,0.0
168148,4358.0,0.0,0.0
168149,4043.0,0.0,0.0
168150,3772.0,0.0,0.0
168151,3375.0,3000.0,0.0
168152,3785.0,6700.0,0.0
168153,3710.0,5000.0,0.0
168154,3655.0,4850.0,0.0
168155,3660.0,4450.0,0.0
168156,3580.0,4700.0,0.0
168157,3695.0,2600.0,0.0
168158,3660.0,4700.0,0.0
168159,4085.0,6500.0,0.0
168160,3535.0,4700.0,0.0
168161,4025.0,4650.0,0.0
168162,6089.0,2600.0,600.0
168163,7376.0,2450.0,600.0
168164,7274.0,2250.0,600.0
168165,6293.0,2250.0,600.0
168166,6157.0,0.0,600.0
168167,4905.0,750.0,600.0
168168,4107.0,0.0,600.0
168169,4202.0,0.0,600.0
168170,4338.0,750.0,600.0
168171,4134.0,750.0,0.0
168172,3982.0,0.0,0.0
168173,4394.0,750.0,0.0
168174,4029.0,0.0,0.0
168175,3685.0,3000.0,0.0
168176,3765.0,3350.0,0.0
168177,3840.0,4650.0,0.0
168178,3500.0,5000.0,0.0
168179,3555.0,7250.0,0.0
168180,3825.0,5200.0,0.0
168181,3685.0,5600.0,0.0
168182,3565.0,4100.0,0.0
168183,3570.0,5950.0,0.0
168184,3615.0,2200.0,0.0
168185,4110.0,3700.0,0.0
168186,6655.0,1150.0,600.0
168187,7532.0,4500.0,600.0
168188,7127.0,950.0,600.0
168189,6375.0,1500.0,600.0
168190,5666.0,1850.0,600.0
168191,5147.0,0.0,600.0
168192,4485.0,750.0,600.0
168193,4140.0,0.0,600.0
168194,4466.0,1500.0,600.0
168195,4170.0,750.0,0.0
168196,4359.0,0.0,0.0
168197,4589.0,750.0,0.0
168198,4249.0,0.0,0.0
168199,3680.0,2250.0,0.0
168200,3845.0,2800.0,0.0
168201,3635.0,4300.0,0.0
168202,3845.0,5350.0,0.0
168203,3905.0,5950.0,0.0
168204,3640.0,5050.0,0.0
168205,3370.0,4450.0,0.0
168206,3675.0,4050.0,0.0
168207,3425.0,6150.0,0.0
168208,4070.0,4650.0,0.0
168209,4365.0,5550.0,0.0
168210,6679.0,4300.0,600.0
168211,7047.0,3200.0,600.0
168212,7394.0,4500.0,600.0
168213,6427.0,1100.0,600.0
168214,5512.0,200.0,600.0
168215,5244.0,1500.0,600.0
168216,4120.0,750.0,600.0
168217,4216.0,0.0,600.0
168218,4009.0,0.0,600.0
168219,4377.0,0.0,0.0
168220,4137.0,0.0,0.0
168221,4364.0,0.0,0.0
168222,4070.0,750.0,0.0
168223,3750.0,4500.0,0.0
168224,3755.0,5900.0,0.0
168225,3855.0,4450.0,0.0
168226,3805.0,2450.0,0.0
168227,4015.0,4100.0,0.0
168228,3940.0,5800.0,0.0
168229,3935.0,5000.0,0.0
168230,3600.0,5200.0,0.0
168231,3735.0,4650.0,0.0
168232,3795.0,5200.0,0.0
168233,4265.0,4900.0,0.0
168234,6712.0,3200.0,600.0
168235,7157.0,4300.0,600.0
168236,7744.0,3200.0,600.0
168237,6692.0,950.0,600.0
168238,5237.0,950.0,600.0
168239,4940.0,750.0,600.0
168240,4201.0,0.0,600.0
168241,4295.0,200.0,600.0
168242,4501.0,0.0,600.0
168243,4386.0,0.0,0.0
168244,4322.0,350.0,0.0
168245,4473.0,0.0,0.0
168246,3927.0,0.0,0.0
168247,3705.0,3000.0,0.0
168248,3700.0,2250.0,0.0
168249,3360.0,1900.0,0.0
168250,3330.0,5350.0,0.0
168251,3750.0,7050.0,0.0
168252,3765.0,3700.0,0.0
168253,3635.0,3950.0,0.0
168254,3475.0,5350.0,0.0
168255,3990.0,5750.0,0.0
168256,3660.0,4400.0,0.0
168257,4320.0,4100.0,0.0
168258,6486.0,2800.0,600.0
168259,7485.0,4500.0,600.0
168260,7350.0,3000.0,600.0
168261,6888.0,1500.0,600.0
168262,5899.0,0.0,600.0
168263,5194.0,0.0,600.0
168264,4566.0,1100.0,600.0
168265,4254.0,0.0,600.0
168266,4398.0,0.0,600.0
168267,4322.0,1500.0,0.0
168268,4357.0,1500.0,0.0
168269,4439.0,550.0,0.0
168270,4256.0,0.0,0.0
168271,3790.0,2250.0,0.0
168272,3630.0,7500.0,0.0
168273,3770.0,4850.0,0.0
168274,3765.0,4600.0,0.0
168275,3670.0,5550.0,0.0
168276,3720.0,5250.0,0.0
168277,3765.0,2250.0,0.0
168278,3630.0,5550.0,0.0
168279,3860.0,3700.0,0.0
168280,3460.0,3150.0,0.0
168281,4285.0,5400.0,0.0
168282,6512.0,3200.0,600.0
168283,7820.0,3200.0,600.0
168284,7578.0,750.0,600.0
168285,6522.0,1700.0,600.0
168286,5732.0,1700.0,600.0
168287,4842.0,0.0,600.0
168288,4327.0,0.0,600.0
168289,4350.0,750.0,600.0
168290,4254.0,0.0,600.0
168291,4226.0,0.0,0.0
168292,4124.0,0.0,0.0
168293,4560.0,0.0,0.0
168294,4150.0,0.0,0.0
168295,3495.0,1850.0,0.0
168296,3970.0,3350.0,0.0
168297,3630.0,5750.0,0.0
168298,3770.0,6650.0,0.0
168299,3910.0,5150.0,0.0
168300,3335.0,6150.0,0.0
168301,3385.0,4400.0,0.0
168302,3750.0,4100.0,0.0
168303,3665.0,6700.0,0.0
168304,3635.0,4800.0,0.0
168305,4235.0,5550.0,0.0
168306,6421.0,2600.0,600.0
168307,7751.0,5650.0,600.0
168308,7514.0,3350.0,600.0
168309,6229.0,2250.0,600.0
168310,5738.0,1100.0,600.0
168311,5066.0,0.0,600.0
168312,4403.0,1500.0,600.0
168313,4133.0,0.0,600.0
168314,4495.0,0.0,600.0
168315,4235.0,750.0,0.0
168316,4598.0,0.0,0.0
168317,4246.0,0.0,0.0
168318,3870.0,0.0,0.0
168319,3700.0,1500.0,0.0
168320,3640.0,4450.0,0.0
168321,4020.0,6550.0,0.0
168322,3845.0,4050.0,0.0
168323,3935.0,5800.0,0.0
168324,3925.0,3700.0,0.0
168325,3790.0,4100.0,0.0
168326,3550.0,6900.0,0.0
168327,3980.0,3950.0,0.0
168328,3455.0,5750.0,0.0
168329,4040.0,6000.0,0.0
168330,6288.0,3200.0,600.0
168331,7610.0,3400.0,600.0
168332,7271.0,3750.0,600.0
168333,6373.0,1850.0,600.0
168334,5760.0,1500.0,600.0
168335,4808.0,0.0,600.0
168336,4176.0,750.0,600.0
168337,4365.0,750.0,600.0
168338,4620.0,0.0,600.0
168339,4337.0,750.0,0.0
168340,4229.0,0.0,0.0
168341,4512.0,0.0,0.0
168342,3857.0,0.0,0.0
168343,3910.0,1500.0,0.0
168344,3920.0,5400.0,0.0
168345,3910.0,3150.0,0.0
168346,4035.0,5000.0,0.0
168347,3430.0,5150.0,0.0
168348,4075.0,4500.0,0.0
168349,4015.0,4150.0,0.0
168350,3670.0,4100.0,0.0
168351,3965.0,4650.0,0.0
168352,3475.0,6650.0,0.0
168353,3910.0,6500.0,0.0
168354,6736.0,3150.0,600.0
168355,7803.0,3950.0,600.0
168356,6933.0,1700.0,600.0
168357,6500.0,950.0,600.0
168358,5608.0,750.0,600.0
168359,5122.0,0.0,600.0
168360,4263.0,0.0,600.0
168361,4619.0,0.0,600.0
168362,4369.0,0.0,600.0
168363,4357.0,750.0,0.0
168364,4268.0,0.0,0.0
168365,4275.0,750.0,0.0
168366,4045.0,1500.0,0.0
168367,3525.0,4100.0,0.0
168368,3725.0,5050.0,0.0
168369,3725.0,4150.0,0.0
168370,3650.0,5550.0,0.0
168371,3860.0,6150.0,0.0
168372,3840.0,5050.0,0.0
168373,3550.0,7400.0,0.0
168374,3840.0,4450.0,0.0
168375,3755.0,4800.0,0.0
168376,3980.0,4300.0,0.0
168377,4110.0,4050.0,0.0
168378,6630.0,950.0,600.0
168379,7316.0,4500.0,600.0
168380,8128.0,3000.0,600.0
168381,6043.0,3200.0,600.0
168382,5943.0,200.0,600.0
168383,5124.0,750.0,600.0
168384,4533.0,750.0,600.0
168385,4605.0,750.0,600.0
168386,4255.0,750.0,600.0
168387,4169.0,750.0,0.0
168388,4093.0,750.0,0.0
168389,4907.0,0.0,0.0
168390,3949.0,200.0,0.0
168391,3640.0,3000.0,0.0
168392,3705.0,3900.0,0.0
168393,4010.0,4050.0,0.0
168394,3650.0,5600.0,0.0
168395,3650.0,4450.0,0.0
168396,4060.0,6000.0,0.0
168397,3505.0,6350.0,0.0
168398,3890.0,5050.0,0.0
168399,3620.0,5600.0,0.0
168400,4130.0,5050.0,0.0
168401,3895.0,5050.0,0.0
168402,6236.0,1700.0,600.0
168403,7045.0,2250.0,600.0
168404,7389.0,2250.0,600.0
168405,6261.0,2250.0,600.0
168406,5649.0,750.0,600.0
168407,4902.0,350.0,600.0
168408,4207.0,750.0,600.0
168409,4447.0,1500.0,600.0
168410,4327.0,0.0,600.0
168411,4151.0,0.0,0.0
168412,4689.0,1500.0,0.0
168413,4492.0,0.0,0.0
168414,3864.0,2250.0,0.0
168415,3850.0,1850.0,0.0
168416,3785.0,4650.0,0.0
168417,3950.0,3550.0,0.0
168418,3525.0,2950.0,0.0
168419,3540.0,4300.0,0.0
168420,3645.0,4850.0,0.0
168421,3695.0,6350.0,0.0
168422,3615.0,6500.0,0.0
168423,3870.0,3750.0,0.0
168424,3850.0,4650.0,0.0
168425,4145.0,5000.0,0.0
168426,6532.0,4650.0,600.0
168427,7637.0,3950.0,600.0
168428,7706.0,3200.0,600.0
168429,6336.0,1700.0,600.0
168430,5996.0,0.0,600.0
168431,5161.0,0.0,600.0
168432,4504.0,0.0,600.0
168433,4079.0,0.0,600.0
168434,4402.0,0.0,600.0
168435,4442.0,750.0,0.0
168436,4319.0,0.0,0.0
168437,4409.0,350.0,0.0
168438,3992.0,0.0,0.0
168439,3930.0,4100.0,0.0
168440,3465.0,4850.0,0.0
168441,3595.0,4300.0,0.0
168442,3685.0,5600.0,0.0
168443,3820.0,5400.0,0.0
168444,3915.0,6350.0,0.0
168445,3845.0,3550.0,0.0
168446,3900.0,5200.0,0.0
168447,4120.0,7250.0,0.0
168448,3710.0,2450.0,0.0
168449,4175.0,5000.0,0.0
168450,6573.0,4100.0,600.0
168451,7245.0,2800.0,600.0
168452,7323.0,3900.0,600.0
168453,6438.0,2250.0,600.0
168454,5532.0,1500.0,600.0
168455,4721.0,0.0,600.0
168456,4225.0,750.0,600.0
168457,4179.0,350.0,600.0
168458,4493.0,0.0,600.0
168459,4307.0,0.0,0.0
168460,4624.0,0.0,0.0
168461,4395.0,750.0,0.0
168462,3784.0,0.0,0.0
168463,3850.0,2250.0,0.0
168464,3695.0,2600.0,0.0
168465,3785.0,5950.0,0.0
168466,3745.0,5800.0,0.0
168467,3830.0,4850.0,0.0
168468,4060.0,4500.0,0.0
168469,3700.0,3550.0,0.0
168470,3470.0,5350.0,0.0
168471,3715.0,5950.0,0.0
168472,3645.0,2950.0,0.0
168473,3845.0,5700.0,0.0
168474,6424.0,4500.0,600.0
168475,7585.0,3750.0,600.0
168476,7225.0,3200.0,600.0
168477,6573.0,2600.0,600.0
168478,5581.0,0.0,600.0
168479,4971.0,0.0,600.0
168480,4555.0,0.0,600.0
168481,4233.0,750.0,600.0
168482,4560.0,0.0,600.0
168483,4325.0,0.0,0.0
168484,4356.0,0.0,0.0
168485,4659.0,1500.0,0.0
168486,3852.0,0.0,0.0
168487,3915.0,4500.0,0.0
168488,4015.0,7450.0,0.0
168489,3650.0,6300.0,0.0
168490,3755.0,6150.0,0.0
168491,3605.0,2600.0,0.0
168492,3990.0,3150.0,0.0
168493,3665.0,4450.0,0.0
168494,3745.0,4250.0,0.0
168495,3565.0,7750.0,0.0
168496,3840.0,8000.0,0.0
168497,4095.0,7600.0,0.0
168498,6614.0,4500.0,600.0
168499,7668.0,3400.0,600.0
168500,7206.0,3000.0,600.0
168501,6318.0,2450.0,600.0
168502,6266.0,0.0,600.0
168503,4959.0,0.0,600.0
168504,4437.0,200.0,600.0
168505,4720.0,0.0,600.0
168506,4032.0,0.0,600.0
168507,4157.0,0.0,0.0
168508,4480.0,0.0,0.0
168509,4465.0,0.0,0.0
168510,4089.0,750.0,0.0
168511,3800.0,3000.0,0.0
168512,4055.0,3350.0,0.0
168513,3725.0,6000.0,0.0
168514,3990.0,6150.0,0.0
168515,3980.0,4050.0,0.0
168516,3795.0,4850.0,0.0
168517,3775.0,4850.0,0.0
168518,4035.0,6500.0,0.0
168519,4030.0,5800.0,0.0
168520,4045.0,8000.0,0.0
168521,4620.0,5550.0,0.0
168522,6657.0,4700.0,600.0
168523,6996.0,3950.0,600.0
168524,7319.0,2250.0,600.0
168525,6413.0,3000.0,600.0
168526,5881.0,950.0,600.0
168527,4963.0,0.0,600.0
168528,4258.0,0.0,600.0
168529,4228.0,0.0,600.0
168530,4612.0,0.0,600.0
168531,4544.0,0.0,0.0
168532,4569.0,750.0,0.0
168533,4107.0,0.0,0.0
168534,4280.0,0.0,0.0
168535,3965.0,3750.0,0.0
168536,3690.0,5950.0,0.0
168537,3550.0,3150.0,0.0
168538,3960.0,5550.0,0.0
168539,3845.0,6150.0,0.0
168540,4160.0,3750.0,0.0
168541,3560.0,4850.0,0.0
168542,3725.0,4100.0,0.0
168543,3915.0,4500.0,0.0
168544,3885.0,4850.0,0.0
168545,4010.0,5900.0,0.0
168546,6735.0,3750.0,600.0
168547,7603.0,2800.0,600.0
168548,7469.0,2650.0,600.0
168549,6420.0,3550.0,600.0
168550,5707.0,750.0,600.0
168551,4876.0,0.0,600.0
168552,4125.0,0.0,600.0
168553,4423.0,0.0,600.0
168554,4312.0,750.0,600.0
168555,4376.0,0.0,0.0
168556,4671.0,0.0,0.0
168557,4277.0,750.0,0.0
168558,3763.0,0.0,0.0
168559,3985.0,3350.0,0.0
168560,3625.0,5750.0,0.0
168561,3760.0,6900.0,0.0
168562,4120.0,6400.0,0.0
168563,3935.0,5400.0,0.0
168564,3375.0,5400.0,0.0
168565,3760.0,4100.0,0.0
168566,3860.0,5750.0,0.0
168567,3830.0,6700.0,0.0
168568,3790.0,6700.0,0.0
168569,4630.0,6300.0,0.0
168570,6330.0,2450.0,600.0
168571,7147.0,5250.0,600.0
168572,7157.0,2600.0,600.0
168573,6467.0,1500.0,600.0
168574,5824.0,750.0,600.0
168575,5046.0,0.0,600.0
168576,4272.0,0.0,600.0
168577,4473.0,0.0,600.0
168578,4485.0,0.0,600.0
168579,4349.0,1100.0,0.0
168580,3964.0,0.0,0.0
168581,4258.0,1500.0,0.0
168582,3991.0,750.0,0.0
168583,3790.0,4500.0,0.0
168584,4120.0,6300.0,0.0
168585,3865.0,3400.0,0.0
168586,3990.0,5150.0,0.0
168587,3515.0,6900.0,0.0
168588,4040.0,4500.0,0.0
168589,4110.0,3000.0,0.0
168590,3845.0,5200.0,0.0
168591,3835.0,5250.0,0.0
168592,3695.0,4650.0,0.0
168593,4150.0,5350.0,0.0
168594,6524.0,7500.0,600.0
168595,7237.0,1700.0,600.0
168596,7289.0,1500.0,600.0
168597,6210.0,1500.0,600.0
168598,6033.0,750.0,600.0
168599,5010.0,0.0,600.0
168600,4323.0,0.0,600.0
168601,4392.0,0.0,600.0
168602,4287.0,0.0,600.0
168603,4309.0,0.0,0.0
168604,4513.0,0.0,0.0
168605,4414.0,750.0,0.0
168606,4054.0,750.0,0.0
168607,3730.0,3750.0,0.0
168608,3365.0,1850.0,0.0
168609,3770.0,3350.0,0.0
168610,3865.0,2400.0,0.0
168611,4040.0,3700.0,0.0
168612,3855.0,4850.0,0.0
168613,3985.0,5400.0,0.0
168614,3525.0,7250.0,0.0
168615,3855.0,3700.0,0.0
168616,3700.0,3500.0,0.0
168617,4070.0,6700.0,0.0
168618,7024.0,4500.0,600.0
168619,7587.0,3750.0,600.0
168620,7349.0,2250.0,600.0
168621,6411.0,2250.0,600.0
168622,5837.0,750.0,600.0
168623,4926.0,0.0,600.0
168624,4661.0,350.0,600.0
168625,3812.0,0.0,600.0
168626,4286.0,1500.0,600.0
168627,4068.0,2250.0,0.0
168628,4294.0,1500.0,0.0
168629,4601.0,0.0,0.0
168630,3799.0,200.0,0.0
168631,3860.0,2250.0,0.0
168632,3805.0,4850.0,0.0
168633,3930.0,4700.0,0.0
168634,3665.0,7050.0,0.0
168635,3750.0,8550.0,0.0
168636,3575.0,6850.0,0.0
168637,3605.0,3550.0,0.0
168638,3665.0,6750.0,0.0
168639,3905.0,4650.0,0.0
168640,3975.0,4100.0,0.0
168641,4295.0,4050.0,0.0
168642,6925.0,5250.0,600.0
168643,7198.0,4150.0,600.0
168644,6956.0,1900.0,600.0
168645,6303.0,3950.0,600.0
168646,5836.0,1500.0,600.0
168647,4940.0,0.0,600.0
168648,4399.0,0.0,600.0
168649,4165.0,1500.0,600.0
168650,4269.0,750.0,600.0
168651,4305.0,0.0,0.0
168652,4415.0,0.0,0.0
168653,4518.0,750.0,0.0
168654,4171.0,0.0,0.0
168655,3755.0,4500.0,0.0
168656,3615.0,5800.0,0.0
168657,3825.0,6150.0,0.0
168658,4010.0,6350.0,0.0
168659,3775.0,4850.0,0.0
168660,3630.0,6300.0,0.0
168661,3755.0,5250.0,0.0
168662,4005.0,4300.0,0.0
168663,3775.0,3000.0,0.0
168664,3895.0,5200.0,0.0
168665,4135.0,7650.0,0.0
168666,6126.0,1150.0,600.0
168667,7371.0,5050.0,600.0
168668,7426.0,4100.0,600.0
168669,6546.0,3000.0,600.0
168670,5416.0,0.0,600.0
168671,4786.0,0.0,600.0
168672,4499.0,0.0,600.0
168673,4494.0,1500.0,600.0
168674,4669.0,750.0,600.0
168675,4494.0,0.0,0.0
168676,4170.0,750.0,0.0
168677,4349.0,0.0,0.0
168678,4185.0,0.0,0.0
168679,3405.0,2250.0,0.0
168680,3825.0,1700.0,0.0
168681,3685.0,3900.0,0.0
168682,4090.0,5000.0,0.0
168683,4040.0,8350.0,0.0
168684,4020.0,3750.0,0.0
168685,3865.0,4300.0,0.0
168686,4010.0,7350.0,0.0
168687,3800.0,2750.0,0.0
168688,3725.0,4850.0,0.0
168689,4160.0,4800.0,0.0
168690,6838.0,5250.0,600.0
168691,7324.0,3950.0,600.0
168692,7351.0,2450.0,600.0
168693,6352.0,3200.0,600.0
168694,5965.0,750.0,600.0
168695,4852.0,1100.0,600.0
168696,4485.0,0.0,600.0
168697,4249.0,0.0,600.0
168698,4495.0,750.0,600.0
168699,4181.0,750.0,0.0
168700,4447.0,750.0,0.0
168701,4386.0,1500.0,0.0
168702,3790.0,750.0,0.0
168703,3950.0,2800.0,0.0
168704,3770.0,5050.0,0.0
168705,3965.0,5950.0,0.0
168706,3725.0,4900.0,0.0
168707,3790.0,3350.0,0.0
168708,4025.0,6950.0,0.0
168709,3690.0,5250.0,0.0
168710,4000.0,6700.0,0.0
168711,3755.0,4850.0,0.0
168712,3845.0,4450.0,0.0
168713,4310.0,4050.0,0.0
168714,6298.0,3750.0,600.0
168715,7285.0,3000.0,600.0
